Dstat 0.7.2 CSV output,,,,,,,,,,,,,
Author:,Dag Wieers <dag@wieers.com>,,,,URL:,http://dag.wieers.com/home-made/dstat/,,,,,,,
3.03,0.505,94.949,1.515,0,0,0,114688,1052,218,0,0,743,1173
2,2.5,95.5,0,0,0,0,0,526,109,0,0,657,1058
2.02,1.515,96.465,0,0,0,0,0,3579,465,0,0,807,1136
2,1.5,96,0,0,0.5,0,0,1052,282,0,0,864,1258
4.02,2.513,93.467,0,0,0,0,0,526,109,0,0,865,1336
3.535,1.01,95.455,0,0,0,0,0,3579,465,0,0,832,1257
1.531,1.531,95.408,1.531,0,0,0,110592,7158,930,0,0,835,1335
3.518,0.503,95.98,0,0,0,0,0,526,109,0,0,781,1289
4,2.5,93.5,0,0,0,0,69632,1954,389,0,0,905,1374
2.525,1.515,95.96,0,0,0,0,0,1052,218,0,0,807,1275
2.538,1.015,95.939,0,0,0.508,0,0,526,109,0,0,839,1314
2.538,1.015,94.924,1.523,0,0,0,122880,526,109,0,0,861,1287
3.061,1.02,95.918,0,0,0,0,0,4105,574,0,0,860,1319
2.985,1.493,95.522,0,0,0,0,0,526,109,0,0,794,1261
4.02,1.508,93.97,0,0,0.503,0,0,526,109,0,0,838,1353
3.518,1.508,94.975,0,0,0,0,0,4105,574,0,0,847,1291
2.03,2.538,94.416,1.015,0,0,0,110592,6632,821,0,0,947,1355
2.513,2.01,95.477,0,0,0,0,0,654,109,0,0,869,1279
3.5,2,94.5,0,0,0,0,4096,1052,218,0,0,942,1332
2.513,1.508,95.98,0,0,0,0,0,526,109,0,0,931,1318
3.061,1.02,95.918,0,0,0,0,0,526,173,0,0,872,1365
2.551,0.51,94.898,2.041,0,0,0,110592,1052,218,0,0,820,1318
4.545,1.515,93.939,0,0,0,0,0,3579,465,0,0,970,1380
3.046,0.508,96.447,0,0,0,0,585728,1954,389,0,0,779,1274
4.04,2.02,93.434,0,0,0.505,0,0,1052,218,0,0,885,1344
3.046,0.508,96.447,0,0,0,0,0,3579,465,0,0,839,1288
7.071,0.505,92.424,0,0,0,0,0,6632,821,0,0,868,1358
2.041,1.02,94.898,2.041,0,0,0,143360,1052,218,0,0,875,1297
3.046,1.015,95.939,0,0,0,0,0,526,109,0,0,788,1329
4,1,94.5,0,0,0.5,0,0,526,109,0,0,785,1212
5.5,1,93.5,0,0,0,0,0,1052,218,0,0,801,1321
4.478,1.493,94.03,0,0,0,0,0,526,109,0,0,653,1130
2.051,0.513,97.436,0,0,0,0,0,3628,465,0,0,692,1097
3.015,1.005,94.975,1.005,0,0,0,114688,1052,218,0,0,768,1222
4,2.5,93.5,0,0,0,0,0,1479,1159,0,0,937,1341
2.551,1.02,96.429,0,0,0,0,0,4769,937,0,0,910,1364
6.5,1.5,92,0,0,0,0,0,7332,930,0,0,865,1374
9.95,2.488,87.562,0,0,0,0,0,1606,1143,0,0,923,1445
11.055,1.508,87.437,0,0,0,0,57344,36378,42260,0,0,1011,1567
2.03,1.523,92.386,3.553,0,0.508,0,122880,6701,11352,0,0,864,1373
4,1.5,94.5,0,0,0,0,0,526,109,0,0,845,1315
6.566,1.01,59.596,32.323,0,0.505,622592,0,7998,14846,647168,0,1036,1615
3.093,0.515,91.753,4.639,0,0,335872,0,9254,1424,311296,0,873,1389
5.556,1.515,92.929,0,0,0,0,0,15887,14759,0,0,963,1411
4.569,1.523,91.878,2.03,0,0,0,122880,1577,487,0,0,1042,1433
2.525,1.515,95.96,0,0,0,0,0,4582,1110,0,0,817,1291
9.95,1.99,88.06,0,0,0,0,0,7247,1293,0,0,792,1238
7.035,0,92.462,0,0,0.503,0,0,16623,15253,0,0,935,1345
3.535,1.01,95.455,0,0,0,0,0,5594,596,0,0,895,1338
2.525,1.515,94.444,1.515,0,0,0,114688,666,179,0,0,790,1309
4.061,0.508,95.431,0,0,0,0,0,4543,381,0,0,875,1330
5.076,1.015,93.909,0,0,0,0,0,1192,288,0,0,896,1382
3.553,1.523,94.924,0,0,0,0,0,3237,465,0,0,902,1375
2.538,1.015,96.447,0,0,0,0,0,1954,389,0,0,949,1324
3.046,1.523,93.909,1.523,0,0,0,110592,1052,218,0,0,952,1362
2.551,1.02,96.429,0,0,0,0,0,3579,465,0,0,787,1324
3.03,2.02,94.949,0,0,0,0,0,3629,751,0,0,880,1396
1.523,0.508,97.462,0,0,0.508,0,0,1320,288,0,0,761,1238
3.046,1.523,95.431,0,0,0,0,512000,526,109,0,0,814,1231
2.01,0.503,88.442,9.045,0,0,0,258048,526,109,0,0,591,985
2.03,1.523,96.447,0,0,0,0,0,1052,218,0,0,614,1021
2.97,0.99,96.04,0,0,0,0,0,526,109,0,0,637,954
2.538,1.015,96.447,0,0,0,0,0,3237,465,0,0,703,1056
1.02,0.51,98.469,0,0,0,0,0,1052,282,0,0,687,977
3.518,1.508,94.975,0,0,0,0,0,526,109,0,0,677,1044
4.02,0.503,94.472,1.005,0,0,0,110592,3579,465,0,0,641,1026
2.513,1.508,95.98,0,0,0,0,0,4155,860,0,0,651,1064
2.513,0.503,96.985,0,0,0,0,0,526,109,0,0,631,995
3.518,1.508,94.975,0,0,0,0,77824,1954,389,0,0,710,1077
1.515,1.01,96.97,0,0,0.505,0,0,1052,218,0,0,575,1004
3.015,1.508,94.472,1.005,0,0,0,122880,526,109,0,0,633,1040
2.488,1.493,96.02,0,0,0,0,0,526,109,0,0,629,1071
3.061,1.02,95.918,0,0,0,0,0,3763,574,0,0,808,1298
2.5,1.5,96,0,0,0,0,0,526,109,0,0,771,1206
3.077,0.513,96.41,0,0,0,0,0,526,109,0,0,851,1300
2.97,1.485,93.564,1.485,0,0.495,0,110592,4154,574,0,0,790,1324
2.051,1.026,96.923,0,0,0,0,0,3629,751,0,0,917,1294
2.03,1.015,96.954,0,0,0,0,0,654,109,0,0,828,1245
1.531,1.02,97.449,0,0,0,0,0,1052,218,0,0,841,1257
1.538,1.026,97.436,0,0,0,0,4096,526,109,0,0,840,1263
7.107,1.523,91.371,0,0,0,0,0,526,109,0,0,844,1299
2.041,0,96.429,1.531,0,0,0,110592,1052,218,0,0,825,1231
3.046,2.03,94.924,0,0,0,0,0,3237,465,0,0,884,1323
2.03,1.015,96.954,0,0,0,0,0,1954,389,0,0,894,1262
4.523,1.005,94.472,0,0,0,0,0,1052,282,0,0,858,1276
1.515,2.02,96.465,0,0,0,0,0,3704,465,0,0,711,1249
3.98,2.985,92.04,0.995,0,0,0,110592,3629,751,0,0,845,1335
1.015,1.523,97.462,0,0,0,0,0,1052,218,0,0,830,1211
3.03,1.515,95.455,0,0,0,0,0,526,109,0,0,803,1283
1.523,1.523,96.954,0,0,0,0,8192,526,109,0,0,742,1161
2.525,2.02,95.455,0,0,0,0,0,1052,218,0,0,771,1278
2.041,0.51,97.449,0,0,0,0,0,526,109,0,0,777,1247
3.518,2.01,92.462,2.01,0,0,0,122880,3237,465,0,0,843,1363
2.03,1.015,96.954,0,0,0,0,0,1717,368,0,0,752,1260
4.02,1.508,94.472,0,0,0,0,593920,526,109,0,0,925,1324
2.525,1.515,95.96,0,0,0,0,0,3710,465,0,0,840,1320
2.551,1.02,95.918,0,0,0.51,0,4096,5269,1588,0,0,826,1263
2,1,95,2,0,0,0,151552,654,173,0,0,695,1045
4.061,1.015,94.924,0,0,0,0,0,1954,389,0,0,787,1240
1.515,2.02,96.465,0,0,0,0,49152,1052,218,0,0,911,1323
1.531,1.531,96.429,0,0,0.51,0,0,526,109,0,0,767,1246
8.718,1.538,79.487,10.256,0,0,69632,0,526,109,69632,0,942,1542
3.465,2.97,93.564,0,0,0,4096,0,3763,574,4096,0,829,1337
1.515,1.01,95.455,2.02,0,0,0,122880,526,109,0,0,735,1226
2.577,0.515,96.907,0,0,0,0,0,526,109,0,0,796,1328
2.01,1.508,95.98,0,0,0.503,0,0,4242,574,0,0,789,1226
3.535,1.01,95.455,0,0,0,0,0,3629,751,0,0,771,1350
1.026,1.026,97.949,0,0,0,0,0,526,109,0,0,793,1228
2.513,2.01,94.975,0,0,0.503,0,0,1052,218,0,0,862,1293
2.513,0.503,95.477,1.508,0,0,0,114688,526,109,0,0,693,964
5.076,0.508,94.416,0,0,0,0,0,526,109,0,0,842,1312
2.03,1.015,96.954,0,0,0,0,0,1052,218,0,0,743,1234
2.551,1.02,96.429,0,0,0,0,0,3237,465,0,0,822,1295
2.513,1.508,95.98,0,0,0,0,0,1954,389,0,0,863,1265
3.046,1.523,95.431,0,0,0,0,0,1052,218,0,0,816,1302
1.015,1.015,95.939,1.523,0,0.508,0,114688,3716,465,0,0,779,1288
4.082,2.041,93.878,0,0,0,0,0,3629,751,0,0,789,1281
2.02,1.01,96.97,0,0,0,0,0,1180,218,0,0,714,1182
4.04,1.01,94.949,0,0,0,0,0,526,109,0,0,798,1246
1.026,1.026,97.949,0,0,0,0,0,526,109,0,0,831,1234
4.02,1.508,94.472,0,0,0,0,0,1052,218,0,0,873,1262
1.531,0.51,96.429,1.531,0,0,0,110592,526,109,0,0,841,1235
3.015,2.01,94.472,0,0,0.503,0,0,3237,529,0,0,769,1305
2.02,1.515,96.465,0,0,0,0,0,1052,218,0,0,788,1216
3.03,1.515,95.455,0,0,0,0,12288,526,109,0,0,795,1343
3.061,0.51,96.429,0,0,0,0,0,4193,937,0,0,735,1257
9.091,1.515,87.374,2.02,0,0,0,122880,4155,860,0,0,758,1245
2.513,1.005,96.482,0,0,0,0,0,5068,381,0,0,675,1089
3.046,1.015,95.939,0,0,0,0,0,1954,389,0,0,719,1227
2.538,1.523,95.431,0.508,0,0,4096,659456,1052,218,4096,0,883,1340
2.041,1.531,96.429,0,0,0,0,0,526,109,0,0,909,1316
1.531,1.02,97.449,0,0,0,0,0,526,109,0,0,836,1288
2.564,1.026,94.359,2.051,0,0,0,151552,3592,574,0,0,846,1288
2.041,0.51,97.449,0,0,0,0,0,526,109,0,0,859,1268
4.103,0.513,95.385,0,0,0,0,0,1003,581,0,0,822,1316
2.01,2.513,95.477,0,0,0,0,0,8782,952,0,0,923,1318
2.02,1.515,95.455,0,0,1.01,0,0,1652,681,0,0,820,1317
2.5,1.5,94.5,1.5,0,0,0,110592,654,109,0,0,814,1287
3.518,1.508,94.975,0,0,0,0,0,1052,218,0,0,885,1331
2.01,2.01,95.98,0,0,0,0,0,526,109,0,0,908,1281
4.124,1.031,94.845,0,0,0,0,0,526,109,0,0,907,1392
1.02,1.02,97.959,0,0,0,0,0,1052,282,0,0,875,1244
2.564,1.026,95.385,1.026,0,0,0,110592,3066,465,0,0,926,1385
3.03,1.01,95.96,0,0,0,0,0,1954,389,0,0,939,1348
5,1.5,93.5,0,0,0,0,4096,1726,2382,0,0,914,1362
3.553,1.015,95.431,0,0,0,0,0,11501,1115,0,0,815,1311
2.551,1.02,96.429,0,0,0,0,0,5668,1059,0,0,898,1323
2.5,2,94,1.5,0,0,0,114688,5545,1068,0,0,970,1316
14.646,1.515,83.838,0,0,0,0,0,17988,22505,0,0,1281,1851
1.531,1.02,97.449,0,0,0,0,0,3609,6746,0,0,887,1253
2.051,1.026,96.923,0,0,0,0,0,1052,218,0,0,883,1326
2.02,1.01,96.97,0,0,0,0,0,526,109,0,0,862,1284
15.075,1.508,82.412,0,0,1.005,0,0,2032,551,0,0,2216,1530
63.776,6.633,24.49,1.531,0,3.571,0,151552,6134081,119449,0,0,9231,1938
81.5,11,1.5,0,0,6,0,0,9600792,162789,0,0,9616,4383
84.5,9.5,1,0,0,5,0,0,11829133,154197,0,0,10496,4728
73,10,14.5,0,0,2.5,0,0,7977105,77856,0,0,3082,1763
77,4,19,0,0,0,0,0,1496,1341,0,0,1076,1817
17.857,1.02,80.612,0.51,0,0,0,114688,8133,24261,0,0,1128,1750
4.04,2.525,90.909,2.02,0,0.505,147456,57344,1052,218,147456,0,897,1413
3.03,2.02,94.949,0,0,0,0,0,526,109,0,0,853,1324
2.041,1.02,95.918,1.02,0,0,69632,0,526,109,69632,0,845,1286
2.956,2.956,93.596,0,0,0.493,0,0,1615,574,0,0,750,1133
1.015,1.015,95.431,2.538,0,0,0,163840,526,109,0,0,771,1135
4.061,1.015,94.924,0,0,0,0,704512,526,173,0,0,924,1303
1.02,1.531,97.449,0,0,0,0,0,1052,218,0,0,846,1249
4.455,1.485,94.059,0,0,0,0,0,526,109,0,0,952,1400
2.041,1.02,96.429,0,0,0.51,0,0,526,109,0,0,928,1323
2.564,1.026,94.872,1.538,0,0,0,131072,4703,1356,0,0,983,1366
1.515,2.02,96.465,0,0,0,0,0,526,109,0,0,873,1230
2.551,1.02,96.429,0,0,0,0,0,526,109,0,0,857,1334
3.046,1.015,95.939,0,0,0,0,0,1052,218,0,0,920,1466
3.03,2.02,94.444,0,0,0.505,0,0,1089,395,0,0,691,1067
9.694,1.02,87.755,1.531,0,0,0,110592,1954,389,0,0,957,1435
3.077,0.513,96.41,0,0,0,0,0,1052,218,0,0,848,1307
2.03,0.508,97.462,0,0,0,0,0,526,109,0,0,859,1273
3.98,1.493,94.527,0,0,0,0,0,526,109,0,0,883,1330
2.551,0.51,96.939,0,0,0,0,0,1180,218,0,0,886,1328
3,2.5,93,1,0,0.5,0,114688,4037,1037,0,0,899,1342
2.02,1.515,96.465,0,0,0,0,40960,526,109,0,0,936,1290
2.538,1.523,95.939,0,0,0,0,0,1052,218,0,0,891,1312
1.538,0.513,97.949,0,0,0,0,0,526,109,0,0,914,1227
1.546,1.031,97.423,0,0,0,0,0,1089,395,0,0,821,1317
1.015,1.015,95.431,2.538,0,0,0,122880,1052,218,0,0,838,1221
2.551,1.02,96.429,0,0,0,0,0,526,173,0,0,876,1265
2.02,1.01,96.465,0,0,0.505,0,0,526,109,0,0,841,1214
3.015,1.508,95.477,0,0,0,0,0,1052,218,0,0,858,1302
2.03,1.523,96.447,0,0,0,0,0,526,109,0,0,904,1313
2.564,0.513,96.923,0,0,0,0,0,5465,1317,0,0,828,1233
2.051,1.026,95.897,1.026,0,0,0,184320,1052,218,0,0,799,1180
2.985,1.493,95.025,0,0,0.498,0,0,526,109,0,0,843,1186
1.523,1.015,97.462,0,0,0,0,0,526,109,0,0,788,1213
2.041,1.02,96.939,0,0,0,0,0,1615,504,0,0,802,1184
1.031,0.515,98.454,0,0,0,0,0,526,109,0,0,830,1222
3.96,1.485,92.079,1.98,0,0.495,0,131072,526,109,0,0,807,1333
1.515,1.515,96.97,0,0,0,0,0,1052,218,0,0,870,1239
2.051,1.026,96.923,0,0,0,0,0,526,109,0,0,911,1272
1.538,1.026,97.436,0,0,0,0,0,654,109,0,0,903,1318
1.531,1.531,96.939,0,0,0,0,0,4563,1146,0,0,852,1272
1.042,0.521,96.875,1.562,0,0,0,827392,526,109,0,0,911,1234
3.03,1.515,95.455,0,0,0,0,0,526,109,0,0,895,1325
1.02,0.51,98.469,0,0,0,0,0,1052,218,0,0,806,1146
4,1.5,94.5,0,0,0,0,0,1089,395,0,0,848,1229
2.02,1.01,96.97,0,0,0,0,0,1954,389,0,0,699,1108
3.5,1,93,2,0,0.5,0,188416,1052,218,0,0,648,1113
2.475,1.98,95.545,0,0,0,0,0,526,173,0,0,650,1108
3.046,1.015,95.939,0,0,0,0,0,526,109,0,0,790,1205
2.03,0,97.97,0,0,0,0,0,1052,218,0,0,702,1171
2.03,2.03,95.939,0,0,0,0,0,4037,1037,0,0,827,1203
1.02,1.02,95.918,2.041,0,0,0,114688,526,109,0,0,778,1085
2.525,1.01,96.465,0,0,0,0,0,1052,218,0,0,792,1195
2.02,1.01,96.97,0,0,0,0,0,526,109,0,0,690,1097
4.02,0,95.98,0,0,0,0,0,1089,395,0,0,795,1215
1.531,0.51,97.959,0,0,0,0,0,1052,218,0,0,763,1137
3.046,1.523,95.431,0,0,0,0,663552,526,109,0,0,856,1194
2.5,1.5,94,2,0,0,0,151552,526,109,0,0,773,1188
2.03,1.015,96.954,0,0,0,0,0,1052,218,0,0,754,1204
3.03,1.515,95.455,0,0,0,0,0,526,109,0,0,746,1177
3,2,95,0,0,0,0,0,5593,1317,0,0,882,1260
1.531,0.51,95.918,2.041,0,0,53248,0,1052,218,8192,0,751,1181
2.03,1.015,94.416,2.538,0,0,0,118784,526,109,0,0,858,1253
2.03,1.523,95.939,0.508,0,0,0,0,526,109,4096,0,834,1319
5.076,0.508,94.416,0,0,0,4096,0,1615,504,0,0,815,1234
3.03,0.505,96.465,0,0,0,0,0,526,109,0,0,831,1158
3.015,1.005,95.477,0,0,0.503,0,0,526,109,0,0,820,1235
1.515,1.01,95.455,2.02,0,0,0,114688,1052,218,0,0,757,1139
2.525,2.02,95.455,0,0,0,0,0,526,109,0,0,931,1324
2.513,1.005,96.482,0,0,0,0,0,526,173,0,0,719,1237
1.515,2.525,95.96,0,0,0,0,0,4563,1146,0,0,732,1186
2.02,1.01,96.97,0,0,0,0,0,526,109,0,0,733,1131
2.525,1.515,95.96,0,0,0,0,0,526,109,0,0,840,1214
2.03,0.508,96.447,1.015,0,0,0,110592,1052,218,0,0,853,1209
2.551,0.51,96.939,0,0,0,0,0,1089,395,0,0,904,1333
2.525,1.515,95.96,0,0,0,0,0,1954,389,0,0,832,1263
3.571,0.51,95.918,0,0,0,0,0,1052,218,0,0,857,1361
2,1,97,0,0,0,0,0,526,109,0,0,615,986
14.851,1.98,81.188,1.485,0,0.495,0,114688,526,109,0,0,1007,1593
2.041,1.02,96.939,0,0,0,0,0,1052,218,0,0,852,1229
3.535,1.01,95.455,0,0,0,0,0,4165,1037,0,0,830,1246
1.508,2.01,96.482,0,0,0,0,0,526,109,0,0,791,1192
3.015,1.005,95.98,0,0,0,0,0,1052,218,0,0,781,1167
3.941,0.985,94.089,0.985,0,0,0,114688,526,109,0,0,698,1106
1.523,1.523,96.954,0,0,0,0,0,1089,459,0,0,774,1143
2.525,0.505,96.97,0,0,0,0,0,1052,218,0,0,752,1136
2.02,2.02,95.96,0,0,0,0,65536,526,109,0,0,864,1234
1.523,1.015,97.462,0,0,0,0,0,526,109,0,0,818,1104
2.525,1.01,94.949,1.515,0,0,0,122880,1052,218,0,0,850,1212
2.5,2,95.5,0,0,0,0,0,526,109,0,0,758,1288
3.518,1.005,94.975,0,0,0.503,0,0,5465,1317,0,0,834,1241
1.02,2.041,96.939,0,0,0,0,610304,1052,218,0,0,869,1294
1.538,1.026,97.436,0,0,0,0,0,526,109,0,0,848,1250
2,2,94,2,0,0,0,176128,526,109,0,0,843,1300
2.513,2.513,94.975,0,0,0,0,0,1615,504,0,0,926,1314
2.01,1.508,96.482,0,0,0,0,0,526,109,0,0,890,1254
1.538,1.026,97.436,0,0,0,0,0,526,109,0,0,799,1201
1.515,1.01,97.475,0,0,0,0,0,1052,218,0,0,715,1113
3.941,2.463,92.118,1.478,0,0,0,110592,526,109,0,0,864,1254
3.535,2.02,94.444,0,0,0,0,0,526,109,0,0,1043,1296
38.384,4.545,56.566,0,0,0.505,0,0,467959,1011190,0,0,1317,1855
64.5,4.5,31,0,0,0,0,0,11719,1459,0,0,935,1524
56.281,0.503,43.216,0,0,0,0,0,526,109,0,0,1083,1490
34.01,4.061,60.914,1.015,0,0,0,192512,1052,218,0,0,916,1445
11.386,2.97,85.149,0,0,0.495,0,0,4261,7549,0,0,759,1162
